,Number,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,PIT_TIME,place,time,keys,max_lap,target,match_key,mean_air_temp,std_air_temp,max_air_temp,min_air_temp,med_air_temp,mean_track_temp,std_track_temp,max_track_temp,min_track_temp,med_track_temp,mean_humidity,std_humidity,max_humidity,min_humidity,med_humidity,mean_pressure,std_pressure,max_pressure,min_pressure,med_pressure,mean_wind_speed,std_wind_speed,max_wind_speed,min_wind_speed,med_wind_speed,style_FP2,style_Q,style_Race,DRIVER_NAME_ADAM CARROLL,DRIVER_NAME_ALEX LYNN,DRIVER_NAME_ANDRÃ© LOTTERER,DRIVER_NAME_ANTONIO FELIX DA COSTA,DRIVER_NAME_DANIEL ABT,DRIVER_NAME_EDOARDO MORTARA,DRIVER_NAME_ESTEBAN GUTIERREZ,DRIVER_NAME_FELIX ROSENQVIST,DRIVER_NAME_JEAN-ERIC VERGNE,DRIVER_NAME_JOSÃ© MARIA LOPEZ,DRIVER_NAME_JÃ©RÃ´ME D'AMBROSIO,DRIVER_NAME_KAMUI KOBAYASHI,DRIVER_NAME_LOÃ¯C DUVAL,DRIVER_NAME_LUCA FILIPPI,DRIVER_NAME_LUCAS DI GRASSI,DRIVER_NAME_MARO ENGEL,DRIVER_NAME_MIKE CONWAY,DRIVER_NAME_MITCH EVANS,DRIVER_NAME_NEEL JANI,DRIVER_NAME_NELSON PIQUET,DRIVER_NAME_NELSON PIQUET JR,DRIVER_NAME_NICK HEIDFELD,DRIVER_NAME_NICOLAS PROST,DRIVER_NAME_OLIVER TURVEY,DRIVER_NAME_PIERRE GASLY,DRIVER_NAME_ROBIN FRIJNS,DRIVER_NAME_SAM BIRD,DRIVER_NAME_STÃ©PHANE SARRAZIN,DRIVER_NAME_SÃ©BASTIEN BUEMI,DRIVER_NAME_TOM BLOMQVIST,DRIVER_NAME_TOM DILLMANN,TEAM_Andretti Formula E,TEAM_Audi Sport ABT Schaeffler,TEAM_DRAGON,TEAM_DS Virgin Racing,TEAM_Faraday Future Dragon Racing,TEAM_Mahindra Racing,TEAM_NEXTEV NIO,TEAM_NIO Formula E Team,TEAM_Panasonic Jaguar Racing,TEAM_Renault e.dams,TEAM_TECHEETAH,TEAM_Venturi Formula E Team
21161,25,0,26,80.928,2,22.66,2,26.462,0,31.806,0,109.9,2782.928,60736.0,22.66,26.462,31.806,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,11,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21162,25,0,27,81.979,0,22.718,0,26.655,0,32.606,0,108.5,2864.907,60856.0,22.718,26.655,32.606,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,10,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21163,25,0,28,82.182,0,22.969,0,26.522,0,32.691,0,108.2,2947.089,60916.0,22.969,26.522,32.691,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,9,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21164,25,0,29,82.116,0,22.902,0,26.904,0,32.31,0,108.3,3029.205,60976.0,22.902,26.904,32.31,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,8,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21165,25,0,30,80.943,0,22.719,0,26.463,0,31.761,2,109.9,3110.148,61096.0,22.719,26.463,31.761,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,7,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21166,25,0,31,81.317,0,22.802,0,26.563,0,31.952,0,109.3,3191.465,61156.0,22.802,26.563,31.952,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,6,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21167,25,0,32,81.236,0,22.713,0,26.515,0,32.008,0,109.5,3272.701,61217.0,22.713,26.515,32.008,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,5,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21168,25,0,33,83.831,0,22.825,0,28.694,0,32.312,0,106.1,3356.532,61337.0,22.825,28.694,32.312,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,4,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21169,25,0,34,82.02799999999999,0,22.947,0,26.838,0,32.243,0,108.4,3438.56,61397.0,22.947,26.838,32.243,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,3,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21170,25,0,35,81.321,0,22.739,0,26.606,0,31.976,0,109.3,3519.881,61457.0,22.739,26.606,31.976,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,2,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21171,25,0,36,82.12,0,22.85,0,27.212,0,32.058,0,108.3,3601.0,61577.0,22.85,27.212,32.058,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,1,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21172,25,0,37,82.51299999999999,0,22.886,0,26.886,0,32.741,0,107.8,3661.0,61637.0,22.886,26.886,32.741,0,Santiago,2017-2018,25JEAN-ERIC VERGNERaceSantiago2017-2018,37,0,RaceSantiago2017-2018,29.562140677966088,0.2587486952281905,29.8889,29.0556,29.6111,36.290022033898346,0.2618358027649849,36.6667,36.1111,36.1111,55.76271186440679,0.7031697458000706,57.0,55.0,56.0,944.3232203389827,0.06577864337327796,944.4639999999999,944.193,944.328,2.1758135593220342,1.1043799639909713,4.24374,0.0,2.12187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28865,66,0,1,68.594,0,18.788,0,30.056,0,19.75,0,109.8,68.594,57856.0,18.788,30.056,19.75,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,46,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28866,66,0,2,64.428,0,15.385,0,29.389,0,19.654,0,116.9,133.022,57916.0,15.385,29.389,19.654,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,45,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28867,66,0,3,64.425,0,15.245999999999999,0,29.5,0,19.679000000000002,0,117.0,197.447,58036.0,15.246,29.5,19.679,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,44,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28868,66,0,4,64.062,0,15.210999999999999,0,29.211,0,19.64,0,117.6,261.509,58096.0,15.211,29.211,19.64,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,43,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28869,66,0,5,64.195,0,15.28,0,29.179,0,19.736,0,117.4,325.704,58156.0,15.28,29.179,19.736,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,42,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28870,66,0,6,64.355,0,15.242,0,29.461,0,19.652,0,117.1,390.059,58216.0,15.242,29.461,19.652,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,41,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28871,66,0,7,64.602,0,15.757,0,29.188,0,19.657,0,116.6,454.661,58276.0,15.757,29.188,19.657,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,40,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28872,66,0,8,63.918,0,15.215,0,29.014,0,19.689,0,117.9,518.579,58336.0,15.215,29.014,19.689,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,39,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28873,66,0,9,63.665,0,15.205,0,28.983,0,19.477,0,118.4,582.244,58396.0,15.205,28.983,19.477,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,38,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28874,66,0,10,63.893,0,15.218,0,29.014,0,19.660999999999998,0,117.9,646.137,58456.0,15.218,29.014,19.661,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,37,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28875,66,0,11,63.968999999999994,0,15.11,0,29.24,0,19.619,0,117.8,710.106,58516.0,15.11,29.24,19.619,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,36,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28876,66,0,12,64.002,0,15.065,0,29.27,0,19.667,0,117.7,774.108,58576.0,15.065,29.27,19.667,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,35,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28877,66,0,13,64.169,0,15.134,0,29.35,0,19.685,0,117.4,838.277,58636.0,15.134,29.35,19.685,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,34,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28878,66,0,14,63.968,0,15.147,0,29.151,0,19.67,0,117.8,902.245,58696.0,15.147,29.151,19.67,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,33,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28879,66,0,15,64.931,0,15.035,0,30.144,0,19.752,0,116.0,967.176,58756.0,15.035,30.144,19.752,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,32,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28880,66,0,16,64.039,0,15.174000000000001,0,29.244,0,19.621,0,117.7,1031.215,58816.0,15.174,29.244,19.621,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,31,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28881,66,0,17,64.061,0,15.190999999999999,0,29.211,0,19.659000000000002,0,117.6,1095.276,58876.0,15.191,29.211,19.659,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,30,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
