,Number,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,PIT_TIME,place,time,keys,max_lap,target,match_key,mean_air_temp,std_air_temp,max_air_temp,min_air_temp,med_air_temp,mean_track_temp,std_track_temp,max_track_temp,min_track_temp,med_track_temp,mean_humidity,std_humidity,max_humidity,min_humidity,med_humidity,mean_pressure,std_pressure,max_pressure,min_pressure,med_pressure,mean_wind_speed,std_wind_speed,max_wind_speed,min_wind_speed,med_wind_speed,style_FP2,style_Q,style_Race,DRIVER_NAME_ADAM CARROLL,DRIVER_NAME_ALEX LYNN,DRIVER_NAME_ANDRÃ© LOTTERER,DRIVER_NAME_ANTONIO FELIX DA COSTA,DRIVER_NAME_DANIEL ABT,DRIVER_NAME_EDOARDO MORTARA,DRIVER_NAME_ESTEBAN GUTIERREZ,DRIVER_NAME_FELIX ROSENQVIST,DRIVER_NAME_JEAN-ERIC VERGNE,DRIVER_NAME_JOSÃ© MARIA LOPEZ,DRIVER_NAME_JÃ©RÃ´ME D'AMBROSIO,DRIVER_NAME_KAMUI KOBAYASHI,DRIVER_NAME_LOÃ¯C DUVAL,DRIVER_NAME_LUCA FILIPPI,DRIVER_NAME_LUCAS DI GRASSI,DRIVER_NAME_MARO ENGEL,DRIVER_NAME_MIKE CONWAY,DRIVER_NAME_MITCH EVANS,DRIVER_NAME_NEEL JANI,DRIVER_NAME_NELSON PIQUET,DRIVER_NAME_NELSON PIQUET JR,DRIVER_NAME_NICK HEIDFELD,DRIVER_NAME_NICOLAS PROST,DRIVER_NAME_OLIVER TURVEY,DRIVER_NAME_PIERRE GASLY,DRIVER_NAME_ROBIN FRIJNS,DRIVER_NAME_SAM BIRD,DRIVER_NAME_STÃ©PHANE SARRAZIN,DRIVER_NAME_SÃ©BASTIEN BUEMI,DRIVER_NAME_TOM BLOMQVIST,DRIVER_NAME_TOM DILLMANN,TEAM_Andretti Formula E,TEAM_Audi Sport ABT Schaeffler,TEAM_DRAGON,TEAM_DS Virgin Racing,TEAM_Faraday Future Dragon Racing,TEAM_Mahindra Racing,TEAM_NEXTEV NIO,TEAM_NIO Formula E Team,TEAM_Panasonic Jaguar Racing,TEAM_Renault e.dams,TEAM_TECHEETAH,TEAM_Venturi Formula E Team
28882,66,0,18,64.066,0,15.104000000000001,0,29.409,0,19.553,0,117.6,1159.342,58996.0,15.104,29.409,19.553,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,29,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28883,66,0,19,64.058,0,15.095,0,29.318,0,19.645,0,117.6,1223.4,59056.0,15.095,29.318,19.645,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,28,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28884,66,0,20,64.109,0,15.127,0,29.266,0,19.715999999999998,0,117.5,1287.509,59116.0,15.127,29.266,19.716,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,27,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28885,66,0,21,64.33800000000001,0,15.555,0,29.084,0,19.699,0,117.1,1351.847,59176.0,15.555,29.084,19.699,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,26,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28886,66,0,22,63.863,0,15.198,0,28.989,0,19.676,0,118.0,1415.71,59236.0,15.198,28.989,19.676,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,25,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28887,66,0,23,64.01100000000001,0,15.183,0,29.056,0,19.772000000000002,0,117.7,1479.721,59296.0,15.183,29.056,19.772,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,24,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28888,66,0,24,68.752,0,15.198,0,29.299,0,24.255,0,109.6,1548.473,59356.0,15.198,29.299,24.255,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,23,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28889,66,0,25,94.912,0,46.053999999999995,0,29.109,0,19.749000000000002,0,79.4,1643.385,59476.0,46.054,29.109,19.749,40.871,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,22,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28890,66,0,26,64.03399999999999,0,15.286,0,28.907,0,19.840999999999998,0,117.7,1707.419,59536.0,15.286,28.907,19.841,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,21,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28891,66,0,27,63.967,0,15.335999999999999,0,28.936,0,19.695,0,117.8,1771.386,59596.0,15.336,28.936,19.695,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,20,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28892,66,0,28,63.735,0,15.245,0,28.788,0,19.702,0,118.2,1835.121,59656.0,15.245,28.788,19.702,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,19,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28893,66,0,29,63.503,0,15.026,0,28.888,0,19.589000000000002,0,118.7,1898.624,59716.0,15.026,28.888,19.589,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,18,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28894,66,0,30,63.308,0,14.967,2,28.747,0,19.594,0,119.0,1961.932,59776.0,14.967,28.747,19.594,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,17,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28895,66,0,31,63.153999999999996,2,14.970999999999998,0,28.657,2,19.526,0,119.3,2025.086,59836.0,14.971,28.657,19.526,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,16,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28896,66,0,32,63.568000000000005,0,15.210999999999999,0,28.839,0,19.518,0,118.5,2088.654,59896.0,15.211,28.839,19.518,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,15,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28897,66,0,33,63.25899999999999,0,15.117,0,28.746,0,19.396,2,119.1,2151.913,59956.0,15.117,28.746,19.396,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,14,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28898,66,0,34,63.222,0,15.050999999999998,0,28.732,0,19.439,0,119.2,2215.135,60016.0,15.051,28.732,19.439,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,13,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28899,66,0,35,63.581,0,15.154000000000002,0,28.919,0,19.508,0,118.5,2278.716,60076.0,15.154,28.919,19.508,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,12,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28900,66,0,36,63.62,0,15.075,0,28.936,0,19.609,0,118.4,2342.336,60136.0,15.075,28.936,19.609,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,11,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28901,66,0,37,63.635,0,15.114,0,28.939,0,19.582,0,118.4,2405.971,60196.0,15.114,28.939,19.582,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,10,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28902,66,0,38,63.522,0,15.046,0,28.908,0,19.567999999999998,0,118.6,2469.493,60256.0,15.046,28.908,19.568,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,9,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28903,66,0,39,63.57899999999999,0,15.091,0,28.958,0,19.53,0,118.5,2533.072,60316.0,15.091,28.958,19.53,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,8,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28904,66,0,40,63.61600000000001,0,15.138,0,28.913,0,19.565,0,118.4,2596.688,60436.0,15.138,28.913,19.565,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,7,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28905,66,0,41,64.275,0,15.151,0,29.338,0,19.785999999999998,0,117.2,2660.963,60496.0,15.151,29.338,19.786,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,6,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28906,66,0,42,63.733000000000004,0,15.116,0,29.094,0,19.523,0,118.2,2724.696,60556.0,15.116,29.094,19.523,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,5,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28907,66,0,43,63.582,0,15.064,0,28.918,0,19.6,0,118.5,2788.278,60616.0,15.064,28.918,19.6,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,4,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28908,66,0,44,63.981,0,15.171,0,29.133,0,19.677,0,117.8,2852.259,60676.0,15.171,29.133,19.677,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,3,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28909,66,0,45,63.885,0,15.1,0,29.066,0,19.719,0,117.9,2916.144,60736.0,15.1,29.066,19.719,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,2,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28910,66,0,46,63.978,0,15.078,0,29.19,0,19.71,0,117.8,2980.122,60796.0,15.078,29.19,19.71,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,1,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28911,66,0,47,65.042,0,15.248,0,29.396,0,20.398,0,115.8,3045.164,60856.0,15.248,29.396,20.398,0,Mexico city,2017-2018,66DANIEL ABTRaceMexico city2017-2018,47,0,RaceMexico city2017-2018,23.523021575342504,0.19406781057124367,23.8889,23.2778,23.4444,27.762573287671145,0.19480920626124515,28.3333,27.2222,27.7778,70.5,1.2668113500294824,72.0,68.0,71.0,1014.1894863013694,0.06395936599895137,1014.43,1014.12,1014.19,3.3572023630136973,1.5462322885754358,7.426539999999999,0.0,3.1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
